id,name
1,Costarica
2,Finland
3,Bahrain
4,South Korea
5,Guatemala
6,USA
7,Egypt
8,Scotland
9,Italy
10,Brazil
11,Columbia
12,Netherlands
13,Jordan
14,Belarus
15,Wales
16,Bolivia
17,Malaysia
18,Germany
19,Uzbekistan
20,England
21,Lithuania
22,Iceland
23,Czech
24,Hungary
25,Cyprus
26,Switzerland
27,Estonia
28,Algeria
29,Ecuador
30,Malta
31,Bosnia and Herzegovina
32,Saudi Arabia
33,Australia
34,Mexico
35,Sweden
36,Honduras
37,Ukraine
38,Argentina
39,China
40,Armenia
41,Serbia
42,Peru
43,Croatia
44,Austria
45,Greece
46,Russia
47,Israel
48,Qatar
49,Uruguay
50,Poland
51,Bulgaria
52,Slovenia
53,Tunisia
54,Ireland
55,Latvia
56,Slovakia
57,Norway
58,France
59,Luxembourg
60,Belgium
61,Japan
62,Morocco
63,Georgia
64,Spain
65,Turkey
66,Venezuela
67,Denmark
68,Romania
69,Singapore
70,Iran
71,Chile
72,South Africa
73,Portugal
74,Kazakhstan
75,Northern Ireland
76,UAE
77,Paraguay
